266,563,116,1655,1092,141,604,132
228,553,92,1639,1082,141,601,133
229,600,92,1497,1103,142,633,95
216,599,93,1488,1107,130,652,95
193,590,92,1534,1038,106,626,95
194,560,92,1561,1012,106,602,95
184,541,92,1553,910,106,599,95
179,506,93,1577,852,107,593,96
179,494,84,1636,859,87,613,107
156,500,84,1668,862,88,654,91
211,575,84,1702,857,88,644,91
212,559,84,1770,847,88,644,111
191,522,84,1756,816,89,606,86
189,561,51,1766,815,83,607,88
188,579,50,1837,785,84,669,88
187,544,50,1797,819,83,759,88
186,533,50,1872,830,73,856,90
184,532,51,1894,819,73,866,127
213,516,51,1950,827,73,895,170
195,513,50,1938,854,91,897,150
145,454,50,1929,854,66,981,119
162,472,51,1953,848,66,935,151
201,469,51,1971,840,66,906,151
266,474,51,1945,830,66,780,192
289,483,50,1944,822,66,784,180
284,472,50,1988,789,66,750,146
277,468,51,1985,735,66,733,159
260,467,89,1957,663,66,727,167
213,491,92,1980,681,66,730,132
276,479,92,1984,639,66,769,134
272,471,92,1907,588,49,765,124
272,461,92,2008,569,49,758,122
269,461,91,2029,576,50,789,127
245,478,92,2048,511,50,806,128
246,484,176,2046,542,50,800,128
226,495,176,2135,577,40,784,128
246,480,176,2112,634,32,741,165
222,466,176,2103,608,32,706,167
215,469,176,2050,553,32,666,169
209,485,176,2033,553,45,666,211
212,441,133,1935,543,45,642,211
196,427,134,1916,511,45,611,209
171,414,133,1912,500,45,712,209
169,408,175,1809,450,45,736,214
207,352,175,1867,419,33,846,230
205,383,175,1792,442,33,713,198
204,397,218,1753,453,33,753,235
203,396,217,1715,442,33,772,235
165,389,231,1704,408,33,881,239
168,381,231,1722,375,33,879,250
166,378,232,1713,396,33,849,249
156,379,231,1646,401,33,839,253
157,379,231,1599,382,33,829,239
166,381,231,1616,367,33,830,235
177,374,231,1518,375,33,825,239
187,358,231,1543,420,33,811,239
161,76,85,1246,94,5,802,51
161,76,85,1246,94,5,802,51
227,331,231,1498,406,16,921,223
225,311,232,1648,397,16,923,208
225,312,231,1575,422,16,928,219
227,309,231,1587,422,16,974,242
198,305,232,1620,423,16,974,243
190,285,231,1679,414,16,971,220
179,277,218,1639,395,8,963,223
179,275,218,1655,360,8,988,268
175,261,189,1714,359,26,1052,309
130,253,231,1735,349,26,1108,343
131,253,232,1766,337,21,1002,344
130,188,232,1799,338,17,920,330
173,173,231,1781,328,11,919,331
182,164,232,1854,284,8,922,324
203,119,206,1689,260,3,924,326
221,107,191,1674,265,3,925,328
203,107,191,1654,267,3,921,320
203,107,191,1692,266,3,915,315
201,98,192,1633,264,3,920,311
196,78,192,1692,248,3,953,307
197,42,180,1697,254,3,974,303
197,43,223,1703,204,13,974,304
197,57,223,1864,224,21,975,301
181,29,223,1826,245,57,966,261
182,49,223,1726,242,67,997,302
182,54,223,1791,221,63,995,262
182,91,223,1805,214,65,1019,262
196,94,224,1776,212,65,1160,262
192,93,173,1765,187,64,1246,240
178,104,159,1739,172,64,1250,234
160,115,159,1707,204,63,1220,239
151,106,141,1724,222,61,1199,238
182,104,131,1687,240,62,1187,260
182,135,124,1709,241,62,1201,282
116,179,118,1761,241,99,1301,283
116,149,116,1745,228,101,1392,285
113,113,64,1797,213,99,1418,267
106,113,118,1752,209,94,1418,319
105,113,116,1753,195,97,1403,306
158,115,101,1755,188,98,1420,328
140,175,101,1747,227,82,1329,321
134,175,101,1817,257,81,1383,314
127,175,93,1818,258,81,1334,314
127,175,93,1754,258,81,1336,314
168,215,93,1896,332,78,1265,259
169,215,93,1942,375,79,1287,260
169,226,93,2002,382,93,1241,268
169,224,93,2003,423,104,1230,253
169,211,93,2003,525,110,1220,272
170,211,93,1891,584,112,1221,241
170,211,93,1929,650,110,1242,274
151,212,149,1954,654,110,1241,273
152,212,106,1960,656,108,1265,273
139,211,149,1978,654,106,1275,269
138,211,148,2047,644,106,1246,305
139,212,106,2025,644,104,1237,324
130,212,106,1983,589,104,1232,315
130,211,106,2059,597,93,1232,304
130,210,106,2038,598,84,1215,298
130,202,148,2102,599,85,1201,291
130,215,148,2097,610,85,1217,291
204,268,148,2183,618,85,1231,273
205,272,140,2248,614,96,1229,272
205,255,140,2321,655,97,1203,249
205,249,183,2281,715,99,1250,249
242,239,183,2407,720,100,1315,249
243,240,183,2431,722,99,1309,240
205,241,182,2473,719,99,1325,232
155,241,225,2377,713,99,1364,231
155,242,224,2360,700,85,1349,287
214,253,224,2347,680,125,1314,287
219,264,251,2345,679,125,1303,287
218,264,219,2370,562,88,1317,278
215,264,212,2415,558,92,1363,278
254,265,170,2487,574,94,1360,278
258,264,164,2473,593,77,1357,278
253,346,153,2476,593,84,1322,269
259,368,142,2419,585,85,1290,270
262,404,142,2456,563,86,1263,247
246,404,134,2409,580,84,1231,245
245,450,91,2524,536,83,1094,245
232,456,58,2587,513,81,1095,245
233,472,58,2605,517,56,1081,245
233,467,96,2687,516,56,1046,239
233,494,95,2694,510,42,1043,235
235,502,95,2689,513,42,1046,236
235,489,138,2763,486,42,1042,227
248,460,138,2729,509,42,996,228
247,426,138,2523,521,42,939,222
271,420,138,2537,561,84,918,223
263,412,97,2372,573,84,898,223
258,309,96,2369,588,84,886,223
264,347,97,2480,550,84,894,232
238,360,97,2440,551,84,886,225
238,360,97,2427,551,84,873,225
220,346,96,2623,567,85,806,209
215,335,138,2699,623,102,775,209
266,326,138,2707,643,98,815,200
264,307,138,2717,644,98,809,188
233,308,101,2802,669,87,798,188
231,280,101,2792,760,87,768,188
233,265,84,2826,758,87,753,177
234,261,84,2749,722,88,747,177
203,257,70,2826,700,73,771,202
204,258,70,2830,714,101,805,204
202,270,101,2798,720,101,839,205
202,270,101,2832,720,97,841,206
202,254,100,2824,748,85,841,206
196,300,101,2666,724,85,849,207
160,297,83,2679,706,85,870,208
148,302,70,2691,709,85,932,208
153,298,70,2694,701,85,1014,209
153,299,70,2782,701,86,1014,207
160,276,59,2734,779,94,1007,207
122,243,59,2657,771,97,956,207
122,232,59,2643,787,128,938,207
169,230,59,2577,786,175,981,208
146,230,59,2606,753,178,969,169
158,227,59,2667,774,174,854,169
159,200,59,2650,761,174,848,157
171,207,102,2599,847,185,844,157
200,251,99,2652,927,190,850,151
169,281,96,2656,911,192,909,141
159,288,136,2494,888,225,877,141
160,314,133,2331,891,225,837,183
192,339,133,2366,952,227,830,184
176,337,133,2335,1035,227,839,221
187,337,129,2263,1056,227,891,221
179,338,129,2261,1062,222,935,222
175,338,130,2238,1047,222,946,222
178,328,130,2247,1105,223,944,221
239,313,129,2255,1193,192,997,175
237,335,130,2082,1147,192,1008,176
195,335,129,2137,1158,192,1049,186
192,329,129,2031,1245,235,1055,210
190,283,129,2047,1238,235,1021,245
190,250,129,2044,1265,236,912,240
190,253,129,2074,1247,233,870,271
182,251,129,1962,1258,258,805,287
182,292,129,1943,1325,265,796,277
185,365,112,1943,1304,245,796,216
185,438,105,1996,1412,241,654,204
185,451,98,2017,1390,271,731,236
171,419,87,1999,1352,304,815,237
152,419,87,1951,1380,303,799,228
117,445,26,1862,1502,304,774,267
108,519,85,1853,1486,375,744,259
108,523,85,1929,1539,401,771,260
95,505,86,1972,1567,393,783,258
95,485,85,1936,1494,406,803,256
86,468,128,1845,1524,416,853,254
76,458,128,1883,1500,398,837,253
76,450,128,1881,1592,416,836,251
68,400,128,1863,1667,464,797,237
68,401,128,1812,1654,487,831,229
68,355,128,1765,1649,466,825,229
68,350,128,1719,1648,449,870,255
68,355,128,1685,1609,375,849,257
68,378,126,1678,1604,392,826,257
61,392,126,1518,1616,437,835,257
55,390,126,1545,1660,482,853,259
56,400,126,1501,1778,480,900,265
118,417,168,1518,1716,478,869,270
119,421,167,1468,1647,468,906,267
120,440,167,1369,1693,463,917,230
121,465,167,1369,1764,424,917,266
122,468,167,1239,1717,386,921,272
122,468,167,1239,1717,386,921,272
122,436,160,1239,1716,386,921,287
61,481,150,1043,1774,381,947,328
61,468,136,1025,1789,521,924,348
61,454,119,1064,1786,512,879,418
115,440,84,1072,1831,533,909,418
126,438,75,1082,1840,607,880,419
138,437,75,1097,1831,617,929,402
139,402,75,1053,1995,594,925,432
176,406,75,1077,2089,591,919,403
175,410,75,1085,2145,560,843,403
176,441,75,1011,2172,524,821,403
201,447,75,1077,2145,526,780,400
167,462,75,1085,2145,497,770,395
168,475,91,1048,2150,462,717,392
129,480,116,971,2199,522,704,395
137,496,117,1009,2307,462,651,440
138,496,119,1005,2354,415,622,438
138,491,119,998,2301,362,653,440
163,493,118,1068,2313,423,636,406
192,461,119,1110,2252,454,647,408
205,453,118,1181,2287,437,642,393
213,438,118,1198,2292,509,667,436
216,467,119,1215,2267,509,709,405
251,456,118,1152,2252,508,730,385
251,439,118,1130,2382,503,790,391
260,417,76,1189,2349,480,735,359
261,410,90,1221,2376,511,725,363
313,367,90,1204,2382,554,723,352
258,374,90,1202,2350,577,704,358
260,361,90,1152,2317,641,695,356
260,382,90,1219,2210,631,716,414
260,380,91,1235,2130,577,725,367
255,375,132,1229,2205,570,713,352
244,362,132,1191,2210,616,706,365
241,362,132,1180,2201,620,738,345
199,355,133,1159,2220,621,710,304
184,350,115,1161,2205,606,697,299
188,346,115,1203,2207,593,658,300
188,344,101,1181,2159,615,643,306
189,345,101,1148,2051,600,621,336
190,394,101,1107,1980,618,645,334
192,394,90,1073,1987,591,644,368
191,384,90,1057,1987,601,643,365
192,349,72,1101,1954,547,636,369
194,357,66,1090,1895,515,609,372
178,378,53,1102,1775,556,597,373
178,357,51,1086,1712,546,585,355
168,347,52,966,1695,544,555,318
158,336,41,913,1726,534,558,295
158,337,41,874,1697,530,556,275
158,337,41,773,1630,526,585,279
139,329,32,760,1641,476,671,278
108,371,32,741,1594,457,653,272
102,386,25,707,1634,486,621,285
103,368,18,698,1579,496,640,280
104,399,18,686,1535,484,620,280
104,382,7,668,1473,474,595,301
103,384,7,593,1447,451,599,305
90,384,7,566,1388,523,585,304
89,375,7,538,1356,527,569,342
77,378,7,537,1337,512,548,351
74,380,7,540,1296,499,527,345
73,381,7,533,1258,516,512,365
72,382,7,522,1183,502,463,361
59,361,7,532,1163,464,459,359
40,300,7,526,1124,413,455,390
40,297,7,512,975,408,451,330
11,297,7,460,876,365,415,329
12,282,7,345,706,365,410,336
13,282,7,366,640,379,380,328
10,259,7,361,620,337,371,332
9,205,7,326,588,343,363,340
9,205,7,301,566,346,192,331
16,199,7,297,557,326,192,320
24,119,7,264,630,309,172,315
24,103,7,290,622,310,178,315
24,117,7,263,612,295,173,289
24,65,7,262,622,286,172,282
24,64,7,208,553,275,171,268
24,82,7,206,495,279,201,248
24,79,7,187,519,262,201,244
25,78,7,173,531,248,204,220
25,78,7,163,678,242,242,202
25,68,7,163,668,176,249,165
25,68,7,160,627,165,284,151
25,68,7,197,595,203,278,124
32,55,7,237,605,184,254,124
32,55,7,234,598,187,233,136
32,55,7,232,649,188,224,113
32,74,7,230,616,186,224,113
32,76,7,229,639,165,214,113
32,76,7,202,543,209,241,95
7,76,7,227,544,168,256,81
32,70,7,225,562,178,253,69
32,70,7,225,514,176,244,70
32,70,7,186,480,177,236,70
32,70,7,187,449,173,236,32
33,70,7,187,408,160,234,17
36,70,7,185,451,163,232,17
97,71,7,148,423,164,232,17
97,71,7,149,417,164,245,17
68,71,7,149,407,164,272,17
7,99,7,149,401,160,272,17
7,115,7,149,395,158,245,17
7,115,7,149,395,158,245,17
34,100,7,150,419,151,246,17
34,100,7,138,419,151,246,17
34,99,7,129,421,167,247,17
22,97,7,129,413,164,190,17
52,97,7,129,366,164,213,17
53,95,7,122,358,170,213,17
34,95,7,122,347,188,204,17
34,95,7,122,360,180,204,17
34,95,7,123,337,175,204,17
35,76,7,122,325,195,204,17
35,75,7,123,297,192,203,17
27,75,7,123,285,188,199,17
4,74,7,123,283,163,193,17
4,74,7,124,251,149,189,17
4,74,7,123,219,145,186,17
4,74,7,124,216,129,181,17
4,73,7,124,192,120,169,17
4,73,7,124,200,100,136,17
4,72,7,124,207,100,134,17
4,72,7,124,221,100,167,17
4,72,7,125,205,101,161,17
4,71,7,125,192,79,155,17
4,69,7,125,189,73,151,17
4,68,7,156,208,71,150,17
4,67,7,157,178,62,135,17
4,67,7,157,180,82,113,17
4,67,7,188,185,80,111,17
4,66,7,189,181,69,109,17
4,66,7,178,178,68,108,17
4,65,7,146,176,66,92,17
4,65,7,147,174,64,61,17
4,64,21,187,160,63,65,17
4,62,21,190,137,63,67,17
4,59,21,190,135,63,116,7
4,58,21,190,133,63,115,30
4,57,21,197,122,63,114,31
4,57,21,191,121,41,132,28
4,57,21,213,145,37,131,29
4,53,21,219,159,35,129,29
4,51,21,271,145,44,129,29
4,42,21,274,152,42,130,29
4,74,21,271,145,77,130,29
4,77,21,238,192,79,121,29
4,79,21,239,204,80,121,29
4,76,21,240,204,81,121,29
4,76,21,241,203,84,120,29
4,77,21,243,202,85,120,28
4,78,21,232,198,87,122,28
4,80,21,201,190,89,122,28
4,82,63,185,204,86,100,28
4,81,100,180,214,84,98,28
4,79,96,178,212,81,106,28
4,81,54,184,207,80,108,28
4,80,50,213,263,78,95,31
4,36,50,213,272,67,96,31
4,36,50,236,274,67,94,40
4,36,50,277,267,67,94,44
4,36,50,278,283,92,95,82
4,36,50,279,304,93,95,84
4,36,50,280,298,84,95,84
4,35,50,282,253,72,90,78
4,35,50,280,208,70,100,75
4,35,50,279,227,69,101,73
4,35,92,271,232,67,93,74
4,35,92,262,230,66,84,88
4,35,92,226,227,87,84,83
4,35,92,223,249,75,84,83
4,35,115,263,277,76,84,29
4,35,116,263,288,73,85,29
4,36,143,262,284,32,85,29
4,39,143,262,282,32,85,29
4,40,143,262,234,32,69,30
4,42,130,270,229,32,46,30
4,42,130,270,230,32,40,31
4,42,130,270,221,32,40,31
4,42,130,269,240,32,40,31
4,40,119,271,244,32,40,31
4,39,119,271,242,32,40,31
4,37,119,271,237,32,40,31
4,35,161,249,258,32,40,31
4,34,161,225,262,32,30,31
4,0,118,198,260,32,119,31
4,3,118,172,283,32,112,55
4,3,160,137,282,15,112,59
4,3,118,96,273,15,111,46
4,3,118,96,279,15,108,45
4,3,118,82,272,16,105,67
4,3,118,67,245,16,104,68
4,3,117,67,246,16,102,67
4,3,118,72,239,16,113,66
4,3,118,72,185,14,137,66
4,3,117,72,182,14,134,65
4,3,118,68,159,43,134,66
4,3,118,110,188,36,117,65
8,3,118,110,219,36,117,66
17,3,118,110,231,43,116,64
11,3,118,104,187,47,116,64
11,3,118,104,193,44,117,64
49,3,107,100,191,49,117,67
11,3,100,97,172,44,116,67
11,3,89,97,157,44,116,70
11,3,83,90,99,61,116,70
11,3,67,90,98,61,115,72
11,3,60,122,92,66,116,73
11,3,60,122,69,66,105,66
11,3,49,122,69,66,105,66
11,3,49,119,69,66,97,77
11,3,7,84,95,66,96,77
11,3,7,114,116,67,96,77
11,3,7,138,92,67,97,77
11,3,7,145,93,51,96,77
11,3,18,146,111,52,96,77
11,3,21,146,111,52,79,77
11,3,21,169,127,52,77,67
11,3,63,195,160,52,68,67
11,3,63,193,182,52,129,67
11,3,63,185,192,52,118,52
11,3,63,163,202,52,118,52
11,3,104,174,201,52,118,51
11,3,105,173,202,52,118,48
11,3,105,212,153,52,118,48
11,3,105,211,141,21,118,48
11,3,105,254,207,21,118,90
11,7,105,247,278,21,119,95
11,9,105,233,290,21,120,94
11,31,63,227,296,48,122,102
8,41,63,228,282,77,125,101
8,42,63,228,283,70,124,106
8,42,63,251,284,66,164,105
8,42,63,251,283,66,164,135
8,42,106,251,266,81,164,136
8,42,105,243,251,79,165,134
8,42,106,245,253,114,165,134
8,42,92,263,212,108,165,132
8,47,92,288,201,108,165,131
7,53,50,334,193,103,165,126
7,53,50,334,189,117,167,123
7,53,63,342,184,113,228,124
7,51,63,331,178,125,213,142
7,74,63,332,177,125,213,142
7,74,63,339,173,122,216,143
7,74,63,297,145,111,250,162
7,75,63,304,145,111,247,162
7,70,105,308,146,109,247,129
6,71,105,311,146,127,191,129
6,71,106,335,158,107,192,170
6,71,133,361,171,172,213,197
6,71,133,384,171,192,256,200
6,59,133,385,132,192,257,200
6,47,120,387,132,206,257,197
6,47,236,341,133,204,253,198
6,52,236,253,113,202,182,195
6,47,237,289,138,200,173,196
6,42,236,289,128,199,169,197
6,49,236,386,128,195,159,198
5,44,194,402,129,188,159,193
5,44,249,434,131,188,152,195
5,50,250,469,132,172,135,196
5,61,291,478,134,172,135,192
5,58,292,563,115,174,135,192
5,61,292,566,127,174,135,192
5,61,306,553,87,165,136,194
5,59,306,617,87,161,136,162
5,58,306,639,87,142,126,156
5,58,305,646,87,140,91,156
5,58,222,684,87,138,81,157
5,47,221,691,88,136,58,144
5,47,262,674,101,125,41,144
5,47,253,674,123,125,19,144
5,47,253,688,123,125,8,144
5,47,309,699,180,119,8,128
5,35,271,685,152,149,17,89
5,35,302,698,199,147,53,122
5,35,346,759,293,152,52,114
5,35,428,825,384,158,52,122
5,35,465,825,322,155,51,97
5,35,454,741,311,153,74,138
5,35,455,749,324,114,90,142
5,35,406,696,321,115,89,164
5,35,419,683,319,115,89,151
5,35,401,687,329,104,89,147
5,35,389,724,328,98,89,147
5,40,391,876,309,86,87,148
5,65,391,952,342,75,87,150
5,82,432,944,371,81,127,177
5,82,432,909,369,81,129,180
5,82,363,942,367,117,129,178
5,82,411,943,351,116,129,141
5,82,410,944,348,116,129,141
37,118,408,956,376,231,129,130
37,117,386,944,348,238,129,132
37,117,376,915,312,242,129,142
37,124,376,958,354,235,129,134
37,130,376,1022,311,213,129,134
37,158,295,945,287,215,129,126
36,150,375,972,294,219,129,126
36,152,376,991,291,211,129,127
36,140,374,913,293,202,131,127
36,224,377,932,300,222,132,128
36,270,375,1033,330,264,131,129
43,292,376,1103,347,258,145,122
43,293,376,1150,366,251,173,122
73,296,460,1222,360,299,174,123
73,298,579,1376,456,288,181,123
73,294,715,1624,508,298,245,116
73,296,747,1872,526,274,242,122
74,282,694,2081,609,303,278,127
74,295,709,278,670,332,61,155
74,300,666,1991,672,333,271,181
74,300,651,1603,699,364,101,181
77,332,687,1603,718,373,101,181
78,340,688,1603,719,347,101,181
78,346,687,2600,754,345,225,169
78,352,687,2762,763,331,215,169
75,364,729,2654,812,332,229,164
75,395,771,2755,818,317,222,171
75,447,787,3002,856,303,211,164
75,449,775,2937,892,308,212,162
64,391,826,2956,945,310,212,178
65,418,801,3006,973,296,212,191
65,408,774,3185,991,303,203,199
65,403,721,3125,1024,292,204,197
65,401,733,3016,1043,284,256,199
64,386,734,3016,1035,284,256,202
64,370,708,3016,1067,268,256,185
53,351,751,3016,1097,235,256,176
43,358,752,3016,1099,313,256,172
43,363,757,3016,1123,314,256,164
43,350,739,3016,1086,301,256,164
43,353,739,3016,1127,283,256,164
43,358,701,3016,1028,297,256,156
43,357,742,3016,1030,313,256,126
43,345,841,3016,1015,315,256,126
41,316,815,3494,989,304,405,126
41,311,825,3483,966,307,402,126
41,300,802,3500,1015,280,422,126
41,296,790,3572,1057,264,430,107
41,300,721,3583,1092,290,440,107
41,352,707,3663,1160,318,440,94
41,340,722,3648,1169,306,437,94
41,320,607,3590,1125,294,437,94
41,302,634,3610,1114,304,437,115
43,301,638,3499,1098,332,444,119
43,299,641,3565,1061,352,466,116
44,285,641,3565,1071,370,466,114
44,282,694,3705,1119,354,464,112
35,280,735,3699,1102,339,451,111
35,305,762,3857,1030,335,451,110
35,288,804,3973,1037,429,432,108
34,284,800,3980,1066,418,400,107
34,281,762,4013,1167,424,389,106
34,253,752,4046,1168,463,368,168
34,237,772,4020,1096,538,369,163
34,217,766,4088,1024,506,366,158
34,217,786,4189,1071,500,367,155
34,217,755,4179,1066,511,301,153
28,217,813,4391,1008,466,302,152
28,243,767,4215,971,426,345,150
28,244,798,4086,957,430,352,149
28,236,815,4247,937,415,391,148
28,261,782,4298,903,406,425,147
28,278,813,4305,959,394,369,174
28,273,866,4388,972,327,343,174
28,273,837,4351,966,326,366,174
28,281,781,4285,963,299,358,158
28,256,784,4031,940,293,370,158
28,264,726,4129,890,288,386,158
28,267,811,4150,875,200,346,184
28,254,726,4005,885,222,326,185
28,256,884,3910,924,438,292,188
28,239,827,3626,977,432,294,188
28,237,875,3561,974,425,264,207
28,219,886,3569,939,436,259,204
28,211,795,3521,945,419,259,203
28,199,827,3449,924,420,257,203
28,177,909,3467,929,408,243,202
11,200,898,3449,906,359,285,220
11,220,939,3521,907,332,295,212
11,214,914,3404,889,346,295,213
11,214,876,3378,851,334,296,160
11,208,918,3270,821,335,323,160
11,203,933,3438,799,299,329,159
11,200,912,3453,771,284,285,153
11,193,813,3510,781,298,280,157
11,231,723,3307,754,295,281,157
10,274,798,3384,724,292,263,170
10,275,703,3249,688,273,249,213
10,275,766,3179,702,277,251,213
10,249,719,3139,699,327,248,242
10,249,709,2991,686,332,244,242
10,283,777,2934,699,338,232,231
10,304,778,2890,665,333,221,226
10,298,744,2845,703,370,197,226
10,294,684,2668,630,367,173,232
10,278,896,2606,638,369,130,219
10,262,766,2469,600,327,129,221
10,264,749,2468,607,315,118,214
10,276,682,2515,510,315,125,214
4,342,648,2413,491,341,162,214
24,335,499,2194,490,387,154,197
24,310,463,2194,434,380,154,200
24,301,509,2263,406,369,196,200
24,301,462,2195,435,356,186,219
24,296,417,2197,447,358,164,255
24,299,360,2173,426,383,148,257
24,292,305,2097,410,314,148,258
24,294,294,2052,374,299,148,260
23,304,283,1994,384,290,159,260
23,357,317,2009,366,358,198,258
23,341,343,1972,374,355,198,221
23,335,374,1871,371,328,197,223
20,329,331,1908,330,329,194,222
20,281,369,1769,315,285,197,212
20,279,334,1764,336,274,196,200
20,269,369,1791,316,261,199,200
20,259,323,1773,297,255,220,175
20,259,305,1674,330,249,258,179
20,231,280,1613,335,226,262,179
20,212,293,1556,369,224,258,184
20,212,280,1541,384,223,257,232
20,212,206,1478,409,212,232,237
20,263,167,1375,404,208,230,269
48,293,208,1336,394,189,242,258
48,284,209,1202,424,191,241,254
49,310,165,1176,433,190,240,246
49,312,166,1148,458,184,239,237
49,308,155,1107,499,192,238,237
49,285,154,1020,586,164,236,237
49,268,155,889,498,160,237,233
49,269,142,769,489,144,236,233
49,288,142,731,588,161,235,225
49,326,176,738,590,149,236,203
49,347,186,713,529,146,238,197
49,344,185,694,525,144,237,196
49,345,147,671,499,171,260,196
49,330,139,744,498,168,299,197
49,327,98,758,497,154,298,193
49,323,98,769,506,154,300,170
49,312,98,741,510,125,217,180
49,289,56,718,496,125,208,180
49,286,56,658,488,125,181,169
49,264,56,658,477,105,171,169
49,219,56,644,507,94,161,169
49,204,56,584,464,125,147,170
49,207,56,545,464,123,139,170
49,199,56,415,481,160,132,170
49,246,56,400,480,162,126,162
49,252,56,397,462,142,126,161
50,309,56,365,455,144,116,155
50,303,50,362,439,144,107,144
49,289,50,361,428,140,107,137
49,286,47,328,400,84,107,130
49,279,45,347,370,133,107,126
49,267,45,339,352,136,95,121
49,268,41,274,406,136,80,117
49,250,83,262,406,116,81,117
49,242,83,226,430,113,89,58
49,242,83,227,419,113,111,57
49,235,83,217,436,113,153,54
49,220,125,217,434,137,153,54
49,215,84,268,425,135,153,47
49,229,126,269,422,131,154,47
48,225,126,269,397,133,154,62
48,195,126,266,394,132,154,62
48,198,126,255,384,171,147,67
48,187,126,277,401,165,113,27
48,159,126,302,442,165,86,27
48,147,83,300,416,165,91,33
48,182,84,323,398,103,83,34
48,195,84,354,391,99,99,34
48,201,84,344,379,54,119,34
48,206,42,378,380,54,150,34
46,210,84,406,397,46,184,67
44,209,84,408,370,46,185,68
23,208,84,472,351,41,213,61
22,207,84,591,364,38,272,61
21,212,127,618,362,38,286,61
19,213,126,615,358,34,309,54
18,213,127,688,357,34,332,54
17,213,126,693,320,64,328,54
16,210,126,695,360,64,289,54
16,199,127,749,411,64,289,54
15,190,127,747,408,64,289,54
37,181,127,755,411,63,271,55
41,222,127,771,391,64,287,55
41,242,127,766,388,64,304,55
41,229,127,760,408,64,305,55
41,223,127,727,484,75,305,43
41,227,126,703,487,67,275,43
41,256,126,782,509,64,315,73
41,249,126,791,472,61,315,50
40,256,109,842,482,64,295,50
39,252,66,800,484,63,300,50
38,266,53,821,525,140,291,50
37,278,42,863,558,162,239,85
37,281,85,865,553,163,240,85
36,260,84,955,543,181,239,85
35,215,85,1039,532,237,192,85
34,210,85,1044,539,233,128,85
34,234,85,1040,540,223,101,85
34,250,85,1023,529,193,94,85
34,249,85,1045,484,193,94,85
34,268,85,1032,437,191,94,70
34,251,85,975,431,190,91,96
34,255,85,971,432,184,114,135
34,227,84,967,437,158,126,156
33,220,85,923,467,158,114,127
27,236,75,933,537,138,114,128
38,258,67,922,556,138,113,128
39,313,61,922,557,143,113,128
63,317,53,938,530,138,111,128
63,289,54,965,477,154,143,128
64,283,43,1041,452,145,159,104
64,281,43,1064,436,129,159,107
64,278,43,1135,483,130,177,107
64,272,43,1198,492,130,203,112
64,265,43,1196,485,129,221,113
64,269,43,1152,497,114,269,141
64,278,43,1105,502,114,301,141
64,278,43,1142,502,114,301,140
65,275,71,1062,499,114,300,135
65,257,71,1066,482,32,301,139
65,259,71,1074,429,32,295,141
65,264,113,1145,418,32,271,135
65,264,81,1123,407,33,306,131
65,264,113,1074,408,16,357,124
65,264,113,1075,374,15,439,124
113,263,113,1026,411,15,539,119
106,209,113,1070,406,15,563,119
107,202,113,1085,416,111,573,120
80,189,113,1119,326,112,581,120
75,184,113,1146,269,112,579,129
76,141,113,1145,277,99,553,129
44,172,113,1053,339,95,537,129
46,168,113,1055,389,90,535,129
46,160,155,979,377,86,504,160
45,156,198,980,409,78,503,154
46,171,198,987,410,78,502,154
46,183,199,1030,409,101,501,124
46,179,198,1023,431,101,502,125
47,173,190,1066,451,44,504,125
47,175,180,1048,452,50,502,125
46,188,180,1027,461,51,504,125
46,198,174,1013,436,74,540,130
46,207,167,1014,422,78,540,131
45,200,114,971,405,81,428,131
45,166,72,990,443,83,420,157
44,166,72,990,446,83,406,128
43,164,72,1049,441,83,363,129
42,148,72,1050,373,83,453,123
41,140,72,1061,359,83,435,114
41,130,72,1027,358,83,427,114
39,146,113,1037,400,83,432,114
35,150,113,1138,407,83,426,114
35,149,156,1266,408,74,422,114
34,149,197,1285,406,125,459,114
33,150,196,1288,382,104,447,115
32,148,197,1390,418,130,443,115
32,130,197,1383,398,130,440,102
32,132,172,1364,398,130,424,102
32,165,165,1398,402,130,383,143
32,167,154,1426,402,131,390,133
32,191,154,1411,393,131,380,133
32,198,195,1396,391,131,371,128
32,191,194,1434,450,130,430,96
32,201,112,1463,506,130,416,96
32,208,112,1505,532,130,461,96
32,250,154,1550,523,130,555,96
32,258,112,1580,573,131,559,96
32,260,112,1618,592,131,552,129
32,260,112,1720,569,80,527,130
32,260,112,1680,574,80,548,128
32,260,112,1704,577,80,592,134
32,258,112,1775,588,80,558,135
32,250,112,1720,720,72,576,165
32,248,83,1660,747,72,624,165
32,256,83,1589,743,72,608,182
32,274,83,1557,792,72,603,182
32,296,83,1536,858,72,589,182
32,295,83,1589,890,72,603,182
32,287,83,1724,881,98,623,182
32,283,83,1749,878,98,594,188
32,274,83,1709,833,98,600,197
32,273,83,1746,766,98,611,227
32,274,83,1808,759,98,589,227
32,276,83,1749,774,98,573,227
32,275,83,1873,753,96,584,196
32,217,83,1872,753,67,580,196
32,209,35,1832,754,67,566,196
32,205,67,1806,776,67,567,196
32,154,101,1755,821,40,569,189
32,123,84,1754,829,40,565,189
32,124,84,1725,833,40,615,187
32,124,84,1730,837,26,677,188
32,124,84,1679,861,26,734,160
32,122,125,1664,849,21,716,105
32,152,167,1671,842,21,691,150
48,151,126,1745,888,21,646,140
53,163,126,1675,1010,42,757,140
